,DP,2-(diethylamino)ethyl methacrylate,2-hydroxypropyl methacrylate,2-sulfopropyl methacrylate,butyl methacrylate,3-(dimethylamino)propyl methacrylate,methyl methacrylate,poly(ethylene glycol) methyl ether methacrylate,trimethylammonium chloride ethyl methacrylate,target
31159,100.0,0.0,0.1,0.5,0.0,0.2,0.0,0.0,0.2,42.83556365966797
31160,100.0,0.0,0.1,0.5,0.0,0.3,0.0,0.0,0.1,14.046904563903809
31161,100.0,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.2,51.42440032958984
31162,100.0,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.1,38.56341171264648
31163,100.0,0.0,0.1,0.7,0.0,0.1,0.0,0.0,0.1,32.131553649902344
31164,100.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.6,7.126920700073242
31165,100.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.5,12.987420082092283
31166,100.0,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.4,37.16383361816406
31167,100.0,0.0,0.2,0.1,0.0,0.4,0.0,0.0,0.3,10.085935592651367
31168,100.0,0.0,0.2,0.1,0.0,0.5,0.0,0.0,0.2,-2.943661689758301
31169,100.0,0.0,0.2,0.1,0.0,0.6,0.0,0.0,0.1,-6.6183366775512695
31170,100.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.5,11.815829277038574
31171,100.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.4,25.46188163757324
31172,100.0,0.0,0.2,0.2,0.0,0.3,0.0,0.0,0.3,40.12181091308594
31173,100.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.2,15.15975570678711
31174,100.0,0.0,0.2,0.2,0.0,0.5,0.0,0.0,0.1,-3.142511367797852
31175,100.0,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.4,11.604028701782228
31176,100.0,0.0,0.2,0.3,0.0,0.2,0.0,0.0,0.3,37.66753768920898
31177,100.0,0.0,0.2,0.3,0.0,0.3,0.0,0.0,0.2,42.56219100952149
31178,100.0,0.0,0.2,0.3,0.0,0.4,0.0,0.0,0.1,19.28542709350586
31179,100.0,0.0,0.2,0.4,0.0,0.1,0.0,0.0,0.3,24.71654510498047
31180,100.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.2,60.7370719909668
31181,100.0,0.0,0.2,0.4,0.0,0.3,0.0,0.0,0.1,51.28697204589844
31182,100.0,0.0,0.2,0.5,0.0,0.1,0.0,0.0,0.2,31.51959991455078
31183,100.0,0.0,0.2,0.5,0.0,0.2,0.0,0.0,0.1,120.92754364013672
31184,100.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,39.39863967895508
31185,100.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.5,6.459390640258789
31186,100.0,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.4,16.28054428100586
31187,100.0,0.0,0.3,0.1,0.0,0.3,0.0,0.0,0.3,46.42599487304688
31188,100.0,0.0,0.3,0.1,0.0,0.4,0.0,0.0,0.2,57.61313629150391
31189,100.0,0.0,0.3,0.1,0.0,0.5,0.0,0.0,0.1,30.367572784423828
31190,100.0,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.4,3.947953224182129
31191,100.0,0.0,0.3,0.2,0.0,0.2,0.0,0.0,0.3,20.262189865112305
31192,100.0,0.0,0.3,0.2,0.0,0.3,0.0,0.0,0.2,55.0935173034668
31193,100.0,0.0,0.3,0.2,0.0,0.4,0.0,0.0,0.1,47.89467239379883
31194,100.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.3,9.111213684082031
31195,100.0,0.0,0.3,0.3,0.0,0.2,0.0,0.0,0.2,33.416412353515625
31196,100.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.1,63.75921630859375
31197,100.0,0.0,0.3,0.4,0.0,0.1,0.0,0.0,0.2,17.100467681884766
31198,100.0,0.0,0.3,0.4,0.0,0.2,0.0,0.0,0.1,67.2974853515625
31199,100.0,0.0,0.3,0.5,0.0,0.1,0.0,0.0,0.1,37.18803787231445
31200,100.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.4,2.459541320800781
31201,100.0,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.3,16.03234100341797
31202,100.0,0.0,0.4,0.1,0.0,0.3,0.0,0.0,0.2,35.96141052246094
31203,100.0,0.0,0.4,0.1,0.0,0.4,0.0,0.0,0.1,44.722694396972656
31204,100.0,0.0,0.4,0.2,0.0,0.1,0.0,0.0,0.3,3.881812572479248
31205,100.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.2,18.46088218688965
31206,100.0,0.0,0.4,0.2,0.0,0.3,0.0,0.0,0.1,44.86787033081055
31207,100.0,0.0,0.4,0.3,0.0,0.1,0.0,0.0,0.2,11.063740730285645
31208,100.0,0.0,0.4,0.3,0.0,0.2,0.0,0.0,0.1,35.96443176269531
31209,100.0,0.0,0.4,0.4,0.0,0.1,0.0,0.0,0.1,56.008148193359375
31210,100.0,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.3,1.2059757709503174
31211,100.0,0.0,0.5,0.1,0.0,0.2,0.0,0.0,0.2,12.295195579528809
31212,100.0,0.0,0.5,0.1,0.0,0.3,0.0,0.0,0.1,27.60249328613281
31213,100.0,0.0,0.5,0.2,0.0,0.1,0.0,0.0,0.2,6.576479911804199
31214,100.0,0.0,0.5,0.2,0.0,0.2,0.0,0.0,0.1,25.21202087402344
31215,100.0,0.0,0.5,0.3,0.0,0.1,0.0,0.0,0.1,27.72491836547852
31216,100.0,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.2,3.572500228881836
31217,100.0,0.0,0.6,0.1,0.0,0.2,0.0,0.0,0.1,22.876148223876957
31218,100.0,0.0,0.6,0.2,0.0,0.1,0.0,0.0,0.1,21.0733699798584
31219,100.0,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.1,23.552324295043945
31220,100.0,0.0,0.1,0.1,0.0,0.0,0.1,0.7,0.0,15.51815414428711
31221,100.0,0.0,0.1,0.1,0.0,0.0,0.2,0.6,0.0,19.985004425048828
31222,100.0,0.0,0.1,0.1,0.0,0.0,0.3,0.5,0.0,5.046386241912842
31223,100.0,0.0,0.1,0.1,0.0,0.0,0.4,0.4,0.0,1.0657799243927002
31224,100.0,0.0,0.1,0.1,0.0,0.0,0.5,0.3,0.0,-2.023155927658081
31225,100.0,0.0,0.1,0.1,0.0,0.0,0.6,0.2,0.0,-2.0410971641540527
31226,100.0,0.0,0.1,0.1,0.0,0.0,0.7,0.1,0.0,-1.346863031387329
31227,100.0,0.0,0.1,0.2,0.0,0.0,0.1,0.6,0.0,32.74532699584961
31228,100.0,0.0,0.1,0.2,0.0,0.0,0.2,0.5,0.0,31.69184875488281
31229,100.0,0.0,0.1,0.2,0.0,0.0,0.3,0.4,0.0,6.2128753662109375
31230,100.0,0.0,0.1,0.2,0.0,0.0,0.4,0.3,0.0,1.8972625732421875
31231,100.0,0.0,0.1,0.2,0.0,0.0,0.5,0.2,0.0,1.0137228965759275
31232,100.0,0.0,0.1,0.2,0.0,0.0,0.6,0.1,0.0,0.5349245071411133
31233,100.0,0.0,0.1,0.3,0.0,0.0,0.1,0.5,0.0,28.167251586914062
31234,100.0,0.0,0.1,0.3,0.0,0.0,0.2,0.4,0.0,21.208972930908203
31235,100.0,0.0,0.1,0.3,0.0,0.0,0.3,0.3,0.0,9.390962600708008
31236,100.0,0.0,0.1,0.3,0.0,0.0,0.4,0.2,0.0,8.333563804626465
31237,100.0,0.0,0.1,0.3,0.0,0.0,0.5,0.1,0.0,8.354581832885742
31238,100.0,0.0,0.1,0.4,0.0,0.0,0.1,0.4,0.0,38.59390640258789
31239,100.0,0.0,0.1,0.4,0.0,0.0,0.2,0.3,0.0,30.722637176513672
31240,100.0,0.0,0.1,0.4,0.0,0.0,0.3,0.2,0.0,21.64980125427246
31241,100.0,0.0,0.1,0.4,0.0,0.0,0.4,0.1,0.0,16.046722412109375
31242,100.0,0.0,0.1,0.5,0.0,0.0,0.1,0.3,0.0,43.79230499267578
31243,100.0,0.0,0.1,0.5,0.0,0.0,0.2,0.2,0.0,37.15478897094727
31244,100.0,0.0,0.1,0.5,0.0,0.0,0.3,0.1,0.0,24.66388893127441
31245,100.0,0.0,0.1,0.6,0.0,0.0,0.1,0.2,0.0,29.359760284423828
31246,100.0,0.0,0.1,0.6,0.0,0.0,0.2,0.1,0.0,29.789033889770508
31247,100.0,0.0,0.1,0.7,0.0,0.0,0.1,0.1,0.0,19.67047500610352
31248,100.0,0.0,0.2,0.1,0.0,0.0,0.1,0.6,0.0,19.02808952331543
31249,100.0,0.0,0.2,0.1,0.0,0.0,0.2,0.5,0.0,11.294949531555176
31250,100.0,0.0,0.2,0.1,0.0,0.0,0.3,0.4,0.0,6.220794677734375
31251,100.0,0.0,0.2,0.1,0.0,0.0,0.4,0.3,0.0,3.165154933929444
31252,100.0,0.0,0.2,0.1,0.0,0.0,0.5,0.2,0.0,-0.972577691078186
31253,100.0,0.0,0.2,0.1,0.0,0.0,0.6,0.1,0.0,-1.015784740447998
31254,100.0,0.0,0.2,0.2,0.0,0.0,0.1,0.5,0.0,39.921165466308594
31255,100.0,0.0,0.2,0.2,0.0,0.0,0.2,0.4,0.0,27.261484146118164
31256,100.0,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.0,10.855914115905762
31257,100.0,0.0,0.2,0.2,0.0,0.0,0.4,0.2,0.0,3.833374500274658
31258,100.0,0.0,0.2,0.2,0.0,0.0,0.5,0.1,0.0,2.3632023334503174
31259,100.0,0.0,0.2,0.3,0.0,0.0,0.1,0.4,0.0,32.909263610839844
31260,100.0,0.0,0.2,0.3,0.0,0.0,0.2,0.3,0.0,26.165658950805664
31261,100.0,0.0,0.2,0.3,0.0,0.0,0.3,0.2,0.0,12.497930526733398
31262,100.0,0.0,0.2,0.3,0.0,0.0,0.4,0.1,0.0,8.987598419189453
31263,100.0,0.0,0.2,0.4,0.0,0.0,0.1,0.3,0.0,36.5821533203125
31264,100.0,0.0,0.2,0.4,0.0,0.0,0.2,0.2,0.0,27.67398452758789
31265,100.0,0.0,0.2,0.4,0.0,0.0,0.3,0.1,0.0,18.409404754638672
31266,100.0,0.0,0.2,0.5,0.0,0.0,0.1,0.2,0.0,34.74919891357422
31267,100.0,0.0,0.2,0.5,0.0,0.0,0.2,0.1,0.0,35.39434814453125
31268,100.0,0.0,0.2,0.6,0.0,0.0,0.1,0.1,0.0,32.3048095703125
31269,100.0,0.0,0.3,0.1,0.0,0.0,0.1,0.5,0.0,18.102415084838867
31270,100.0,0.0,0.3,0.1,0.0,0.0,0.2,0.4,0.0,16.452869415283203
31271,100.0,0.0,0.3,0.1,0.0,0.0,0.3,0.3,0.0,16.062543869018555
31272,100.0,0.0,0.3,0.1,0.0,0.0,0.4,0.2,0.0,12.102858543395996
31273,100.0,0.0,0.3,0.1,0.0,0.0,0.5,0.1,0.0,3.6504063606262207
31274,100.0,0.0,0.3,0.2,0.0,0.0,0.1,0.4,0.0,48.563438415527344
31275,100.0,0.0,0.3,0.2,0.0,0.0,0.2,0.3,0.0,37.685916900634766
31276,100.0,0.0,0.3,0.2,0.0,0.0,0.3,0.2,0.0,24.396329879760746
31277,100.0,0.0,0.3,0.2,0.0,0.0,0.4,0.1,0.0,8.940556526184082
31278,100.0,0.0,0.3,0.3,0.0,0.0,0.1,0.3,0.0,47.90007400512695
31279,100.0,0.0,0.3,0.3,0.0,0.0,0.2,0.2,0.0,36.93642425537109
31280,100.0,0.0,0.3,0.3,0.0,0.0,0.3,0.1,0.0,11.304237365722656
31281,100.0,0.0,0.3,0.4,0.0,0.0,0.1,0.2,0.0,36.93537139892578
31282,100.0,0.0,0.3,0.4,0.0,0.0,0.2,0.1,0.0,23.62799644470215
31283,100.0,0.0,0.3,0.5,0.0,0.0,0.1,0.1,0.0,25.534618377685547
31284,100.0,0.0,0.4,0.1,0.0,0.0,0.1,0.4,0.0,29.39323234558105
31285,100.0,0.0,0.4,0.1,0.0,0.0,0.2,0.3,0.0,27.27399063110352
31286,100.0,0.0,0.4,0.1,0.0,0.0,0.3,0.2,0.0,28.236024856567383
31287,100.0,0.0,0.4,0.1,0.0,0.0,0.4,0.1,0.0,23.889476776123047
31288,100.0,0.0,0.4,0.2,0.0,0.0,0.1,0.3,0.0,57.45918655395508
31289,100.0,0.0,0.4,0.2,0.0,0.0,0.2,0.2,0.0,50.72037124633789
31290,100.0,0.0,0.4,0.2,0.0,0.0,0.3,0.1,0.0,36.373722076416016
31291,100.0,0.0,0.4,0.3,0.0,0.0,0.1,0.2,0.0,64.17532348632812
31292,100.0,0.0,0.4,0.3,0.0,0.0,0.2,0.1,0.0,44.72260665893555
31293,100.0,0.0,0.4,0.4,0.0,0.0,0.1,0.1,0.0,44.61376953125
31294,100.0,0.0,0.5,0.1,0.0,0.0,0.1,0.3,0.0,44.730125427246094
31295,100.0,0.0,0.5,0.1,0.0,0.0,0.2,0.2,0.0,44.66665649414063
31296,100.0,0.0,0.5,0.1,0.0,0.0,0.3,0.1,0.0,44.04763412475586
31297,100.0,0.0,0.5,0.2,0.0,0.0,0.1,0.2,0.0,77.48735809326172
31298,100.0,0.0,0.5,0.2,0.0,0.0,0.2,0.1,0.0,62.73237609863281
31299,100.0,0.0,0.5,0.3,0.0,0.0,0.1,0.1,0.0,64.75470733642578
31300,100.0,0.0,0.6,0.1,0.0,0.0,0.1,0.2,0.0,70.52300262451172
31301,100.0,0.0,0.6,0.1,0.0,0.0,0.2,0.1,0.0,65.28881072998047
31302,100.0,0.0,0.6,0.2,0.0,0.0,0.1,0.1,0.0,85.12014770507812
31303,100.0,0.0,0.7,0.1,0.0,0.0,0.1,0.1,0.0,94.9831314086914
31304,100.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.7,5.717830181121826
31305,100.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.6,3.024653434753418
31306,100.0,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.5,1.174341917037964
31307,100.0,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.4,0.7171847820281982
31308,100.0,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.3,1.1510319709777832
31309,100.0,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.2,2.212441921234131
31310,100.0,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.1,3.438748359680176
31311,100.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.6,11.05416774749756
31312,100.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.5,6.897236347198486
31313,100.0,0.0,0.1,0.2,0.0,0.0,0.3,0.0,0.4,4.803189277648926
31314,100.0,0.0,0.1,0.2,0.0,0.0,0.4,0.0,0.3,3.166869163513184
31315,100.0,0.0,0.1,0.2,0.0,0.0,0.5,0.0,0.2,3.929788589477539
31316,100.0,0.0,0.1,0.2,0.0,0.0,0.6,0.0,0.1,3.7283687591552734
31317,100.0,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.5,15.676931381225586
31318,100.0,0.0,0.1,0.3,0.0,0.0,0.2,0.0,0.4,11.696249961853027
31319,100.0,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.3,9.131927490234377
31320,100.0,0.0,0.1,0.3,0.0,0.0,0.4,0.0,0.2,7.333621978759766
31321,100.0,0.0,0.1,0.3,0.0,0.0,0.5,0.0,0.1,9.382819175720217
31322,100.0,0.0,0.1,0.4,0.0,0.0,0.1,0.0,0.4,25.69756317138672
31323,100.0,0.0,0.1,0.4,0.0,0.0,0.2,0.0,0.3,21.520263671875
31324,100.0,0.0,0.1,0.4,0.0,0.0,0.3,0.0,0.2,17.810256958007812
31325,100.0,0.0,0.1,0.4,0.0,0.0,0.4,0.0,0.1,14.83123016357422
31326,100.0,0.0,0.1,0.5,0.0,0.0,0.1,0.0,0.3,39.20035171508789
31327,100.0,0.0,0.1,0.5,0.0,0.0,0.2,0.0,0.2,33.64731216430664
31328,100.0,0.0,0.1,0.5,0.0,0.0,0.3,0.0,0.1,28.86551284790039
31329,100.0,0.0,0.1,0.6,0.0,0.0,0.1,0.0,0.2,48.72076034545898
31330,100.0,0.0,0.1,0.6,0.0,0.0,0.2,0.0,0.1,44.2884407043457
31331,100.0,0.0,0.1,0.7,0.0,0.0,0.1,0.0,0.1,29.987449645996094
31332,100.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.6,3.494880199432373
31333,100.0,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.5,1.5986754894256592
31334,100.0,0.0,0.2,0.1,0.0,0.0,0.3,0.0,0.4,0.5523911714553833
31335,100.0,0.0,0.2,0.1,0.0,0.0,0.4,0.0,0.3,0.1868609189987182
31336,100.0,0.0,0.2,0.1,0.0,0.0,0.5,0.0,0.2,0.3678277730941772
31337,100.0,0.0,0.2,0.1,0.0,0.0,0.6,0.0,0.1,1.278336763381958
31338,100.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.5,5.323554992675781
31339,100.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.4,3.484889030456543
31340,100.0,0.0,0.2,0.2,0.0,0.0,0.3,0.0,0.3,1.9759840965271
31341,100.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.2,1.83196234703064
31342,100.0,0.0,0.2,0.2,0.0,0.0,0.5,0.0,0.1,3.0345335006713867
31343,100.0,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.4,8.49715805053711
31344,100.0,0.0,0.2,0.3,0.0,0.0,0.2,0.0,0.3,7.803826332092285
31345,100.0,0.0,0.2,0.3,0.0,0.0,0.3,0.0,0.2,5.863505840301514
31346,100.0,0.0,0.2,0.3,0.0,0.0,0.4,0.0,0.1,6.274224281311035
31347,100.0,0.0,0.2,0.4,0.0,0.0,0.1,0.0,0.3,16.648427963256836
31348,100.0,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.2,15.182168960571287
31349,100.0,0.0,0.2,0.4,0.0,0.0,0.3,0.0,0.1,12.70517635345459
31350,100.0,0.0,0.2,0.5,0.0,0.0,0.1,0.0,0.2,28.40502548217773
31351,100.0,0.0,0.2,0.5,0.0,0.0,0.2,0.0,0.1,29.878019332885746
31352,100.0,0.0,0.2,0.6,0.0,0.0,0.1,0.0,0.1,36.603271484375
31353,100.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.5,0.8159869909286499
31354,100.0,0.0,0.3,0.1,0.0,0.0,0.2,0.0,0.4,-0.41266930103302
31355,100.0,0.0,0.3,0.1,0.0,0.0,0.3,0.0,0.3,-0.4200762510299682
31356,100.0,0.0,0.3,0.1,0.0,0.0,0.4,0.0,0.2,-0.2779610157012939
31357,100.0,0.0,0.3,0.1,0.0,0.0,0.5,0.0,0.1,-0.1536378860473632
31358,100.0,0.0,0.3,0.2,0.0,0.0,0.1,0.0,0.4,1.185309648513794
31359,100.0,0.0,0.3,0.2,0.0,0.0,0.2,0.0,0.3,0.6854337453842163
31360,100.0,0.0,0.3,0.2,0.0,0.0,0.3,0.0,0.2,0.9057925939559937
31361,100.0,0.0,0.3,0.2,0.0,0.0,0.4,0.0,0.1,1.4817922115325928
31362,100.0,0.0,0.3,0.3,0.0,0.0,0.1,0.0,0.3,4.562215805053711
31363,100.0,0.0,0.3,0.3,0.0,0.0,0.2,0.0,0.2,4.471502780914307
31364,100.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.1,4.748386383056641
31365,100.0,0.0,0.3,0.4,0.0,0.0,0.1,0.0,0.2,14.622987747192385
31366,100.0,0.0,0.3,0.4,0.0,0.0,0.2,0.0,0.1,14.400001525878906
31367,100.0,0.0,0.3,0.5,0.0,0.0,0.1,0.0,0.1,23.34408950805664
31368,100.0,0.0,0.4,0.1,0.0,0.0,0.1,0.0,0.4,-1.1677708625793457
31369,100.0,0.0,0.4,0.1,0.0,0.0,0.2,0.0,0.3,-1.0506694316864014
31370,100.0,0.0,0.4,0.1,0.0,0.0,0.3,0.0,0.2,-0.88818359375
31371,100.0,0.0,0.4,0.1,0.0,0.0,0.4,0.0,0.1,-0.3510425090789795
31372,100.0,0.0,0.4,0.2,0.0,0.0,0.1,0.0,0.3,-0.0569996833801269
31373,100.0,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.2,0.2215775251388549
31374,100.0,0.0,0.4,0.2,0.0,0.0,0.3,0.0,0.1,0.7531354427337646
31375,100.0,0.0,0.4,0.3,0.0,0.0,0.1,0.0,0.2,4.565950393676758
31376,100.0,0.0,0.4,0.3,0.0,0.0,0.2,0.0,0.1,5.528048992156982
31377,100.0,0.0,0.4,0.4,0.0,0.0,0.1,0.0,0.1,12.072291374206545
31378,100.0,0.0,0.5,0.1,0.0,0.0,0.1,0.0,0.3,-1.305125713348389
31379,100.0,0.0,0.5,0.1,0.0,0.0,0.2,0.0,0.2,-0.9841737747192384
31380,100.0,0.0,0.5,0.1,0.0,0.0,0.3,0.0,0.1,3.361152172088623
31381,100.0,0.0,0.5,0.2,0.0,0.0,0.1,0.0,0.2,0.802351713180542
31382,100.0,0.0,0.5,0.2,0.0,0.0,0.2,0.0,0.1,6.325963973999023
31383,100.0,0.0,0.5,0.3,0.0,0.0,0.1,0.0,0.1,9.027362823486328
31384,100.0,0.0,0.6,0.1,0.0,0.0,0.1,0.0,0.2,0.106461763381958
31385,100.0,0.0,0.6,0.1,0.0,0.0,0.2,0.0,0.1,11.64523220062256
31386,100.0,0.0,0.6,0.2,0.0,0.0,0.1,0.0,0.1,22.80589485168457
31387,100.0,0.0,0.7,0.1,0.0,0.0,0.1,0.0,0.1,24.89959144592285
31388,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.7,8.327916145324707
31389,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.6,6.554648399353027
31390,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.5,3.298762798309326
31391,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.4,0.4,7.011017799377441
31392,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.5,0.3,10.12600326538086
31393,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.6,0.2,9.222914695739746
31394,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.7,0.1,9.172454833984377
31395,100.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.6,13.781970024108888
31396,100.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.5,10.841546058654783
31397,100.0,0.0,0.1,0.2,0.0,0.0,0.0,0.3,0.4,10.698697090148926
31398,100.0,0.0,0.1,0.2,0.0,0.0,0.0,0.4,0.3,12.680458068847656
31399,100.0,0.0,0.1,0.2,0.0,0.0,0.0,0.5,0.2,14.737956047058104
31400,100.0,0.0,0.1,0.2,0.0,0.0,0.0,0.6,0.1,20.021499633789062
31401,100.0,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.5,15.129524230957031
31402,100.0,0.0,0.1,0.3,0.0,0.0,0.0,0.2,0.4,10.688960075378418
31403,100.0,0.0,0.1,0.3,0.0,0.0,0.0,0.3,0.3,12.005575180053713
31404,100.0,0.0,0.1,0.3,0.0,0.0,0.0,0.4,0.2,30.72682762145996
31405,100.0,0.0,0.1,0.3,0.0,0.0,0.0,0.5,0.1,26.443145751953125
31406,100.0,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.4,22.447866439819336
31407,100.0,0.0,0.1,0.4,0.0,0.0,0.0,0.2,0.3,18.21240234375
31408,100.0,0.0,0.1,0.4,0.0,0.0,0.0,0.3,0.2,28.335182189941406
31409,100.0,0.0,0.1,0.4,0.0,0.0,0.0,0.4,0.1,35.60040664672852
31410,100.0,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.3,26.884031295776367
31411,100.0,0.0,0.1,0.5,0.0,0.0,0.0,0.2,0.2,34.89129638671875
31412,100.0,0.0,0.1,0.5,0.0,0.0,0.0,0.3,0.1,39.01643753051758
31413,100.0,0.0,0.1,0.6,0.0,0.0,0.0,0.1,0.2,39.08061599731445
31414,100.0,0.0,0.1,0.6,0.0,0.0,0.0,0.2,0.1,38.11040878295898
31415,100.0,0.0,0.1,0.7,0.0,0.0,0.0,0.1,0.1,26.882444381713867
31416,100.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.6,4.55064058303833
31417,100.0,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.5,2.7449100017547607
31418,100.0,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.4,2.3800296783447266
31419,100.0,0.0,0.2,0.1,0.0,0.0,0.0,0.4,0.3,4.73793363571167
31420,100.0,0.0,0.2,0.1,0.0,0.0,0.0,0.5,0.2,7.156696319580078
31421,100.0,0.0,0.2,0.1,0.0,0.0,0.0,0.6,0.1,14.059884071350098
31422,100.0,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.5,5.750269889831543
31423,100.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.4,3.3267478942871094
31424,100.0,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.3,7.235513687133789
31425,100.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.2,12.854008674621582
31426,100.0,0.0,0.2,0.2,0.0,0.0,0.0,0.5,0.1,23.234729766845703
31427,100.0,0.0,0.2,0.3,0.0,0.0,0.0,0.1,0.4,6.955233573913574
31428,100.0,0.0,0.2,0.3,0.0,0.0,0.0,0.2,0.3,7.259187698364258
31429,100.0,0.0,0.2,0.3,0.0,0.0,0.0,0.3,0.2,18.184669494628903
31430,100.0,0.0,0.2,0.3,0.0,0.0,0.0,0.4,0.1,24.22176742553711
31431,100.0,0.0,0.2,0.4,0.0,0.0,0.0,0.1,0.3,13.59241771697998
31432,100.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.2,18.498504638671875
31433,100.0,0.0,0.2,0.4,0.0,0.0,0.0,0.3,0.1,27.84883117675781
31434,100.0,0.0,0.2,0.5,0.0,0.0,0.0,0.1,0.2,22.65180015563965
31435,100.0,0.0,0.2,0.5,0.0,0.0,0.0,0.2,0.1,29.040971755981445
31436,100.0,0.0,0.2,0.6,0.0,0.0,0.0,0.1,0.1,28.29671669006348
31437,100.0,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.5,0.9392244815826416
31438,100.0,0.0,0.3,0.1,0.0,0.0,0.0,0.2,0.4,0.0985729694366455
31439,100.0,0.0,0.3,0.1,0.0,0.0,0.0,0.3,0.3,1.295783758163452
31440,100.0,0.0,0.3,0.1,0.0,0.0,0.0,0.4,0.2,5.827023029327393
31441,100.0,0.0,0.3,0.1,0.0,0.0,0.0,0.5,0.1,15.55105209350586
31442,100.0,0.0,0.3,0.2,0.0,0.0,0.0,0.1,0.4,0.6469807624816895
31443,100.0,0.0,0.3,0.2,0.0,0.0,0.0,0.2,0.3,2.198958158493042
31444,100.0,0.0,0.3,0.2,0.0,0.0,0.0,0.3,0.2,8.246570587158203
31445,100.0,0.0,0.3,0.2,0.0,0.0,0.0,0.4,0.1,19.25523376464844
31446,100.0,0.0,0.3,0.3,0.0,0.0,0.0,0.1,0.3,5.032835483551025
31447,100.0,0.0,0.3,0.3,0.0,0.0,0.0,0.2,0.2,10.416600227355955
31448,100.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.1,18.834585189819336
31449,100.0,0.0,0.3,0.4,0.0,0.0,0.0,0.1,0.2,11.182333946228027
31450,100.0,0.0,0.3,0.4,0.0,0.0,0.0,0.2,0.1,21.188810348510746
31451,100.0,0.0,0.3,0.5,0.0,0.0,0.0,0.1,0.1,20.89867782592773
